Date,CPU
2012-01-01,60
2012-01-02,42
2012-01-03,34
2012-01-04,58
2012-01-05,49
2012-01-06,36
2012-01-07,28
2012-01-08,51
2012-01-09,52
2012-01-10,41
2012-01-11,41
2012-01-12,51
2012-01-13,35
2012-01-14,21
2012-01-15,19
2012-01-16,33
2012-01-17,35
2012-01-18,29
2012-01-19,45
2012-01-20,37
2012-01-21,41
2012-01-22,41
2012-01-23,59
2012-01-24,42
2012-01-25,28
2012-01-26,33
2012-01-27,30
2012-01-28,46
2012-01-29,37
2012-01-30,63
2012-01-31,41
2012-02-01,58
2012-02-02,34
2012-02-03,37
2012-02-04,25
2012-02-05,19
2012-02-06,31
2012-02-07,39
2012-02-08,29
2012-02-09,63
2012-02-10,43
2012-02-11,65
2012-02-12,34
2012-02-13,42
2012-02-14,42
2012-02-15,46
2012-02-16,33
2012-02-17,47
2012-02-18,36
2012-02-19,12
2012-02-20,26
2012-02-21,41
2012-02-22,27
2012-02-23,45
2012-02-24,51
2012-02-25,31
2012-02-26,45
2012-02-27,36
2012-02-28,62
2012-02-29,49
2012-03-01,46
2012-03-02,42
2012-03-03,43
2012-03-04,28
2012-03-05,35
2012-03-06,40
2012-03-07,43
2012-03-08,31
2012-03-09,36
2012-03-10,45
2012-03-11,37
2012-03-12,38
2012-03-13,24
2012-03-14,27
2012-03-15,56
2012-03-16,39
2012-03-17,47
2012-03-18,35
2012-03-19,49
2012-03-20,58
2012-03-21,63
2012-03-22,34
2012-03-23,48
2012-03-24,51
2012-03-25,11
2012-03-26,53
2012-03-27,51
2012-03-28,43
2012-03-29,24
2012-03-30,35
2012-03-31,30
2012-04-01,28
2012-04-02,9
2012-04-03,10
2012-04-04,48
2012-04-05,63
2012-04-06,53
2012-04-07,49
2012-04-08,18
2012-04-09,56
2012-04-10,27
2012-04-11,18
2012-04-12,31
2012-04-13,46
2012-04-14,46
2012-04-15,28
2012-04-16,21
2012-04-17,30
2012-04-18,62
2012-04-19,48
2012-04-20,23
2012-04-21,43
2012-04-22,45
2012-04-23,52
2012-04-24,44
2012-04-25,43
2012-04-26,53
2012-04-27,34
2012-04-28,55
2012-04-29,38
2012-04-30,49
2012-05-01,47
2012-05-02,16
2012-05-03,30
2012-05-04,54
2012-05-05,55
2012-05-06,56
2012-05-07,35
2012-05-08,21
2012-05-09,24
2012-05-10,36
2012-05-11,33
2012-05-12,39
2012-05-13,23
2012-05-14,27
2012-05-15,30
2012-05-16,49
2012-05-17,30
2012-05-18,35
2012-05-19,51
2012-05-20,51
2012-05-21,34
2012-05-22,44
2012-05-23,31
2012-05-24,34
2012-05-25,25
2012-05-26,44
2012-05-27,18
2012-05-28,21
2012-05-29,25
2012-05-30,57
2012-05-31,52
2012-06-01,63
2012-06-02,54
2012-06-03,42
2012-06-04,51
2012-06-05,28
2012-06-06,55
2012-06-07,43
2012-06-08,35
2012-06-09,54
2012-06-10,37
2012-06-11,52
2012-06-12,26
2012-06-13,30
2012-06-14,42
2012-06-15,68
2012-06-16,70
2012-06-17,29
2012-06-18,34
2012-06-19,29
2012-06-20,52
2012-06-21,18
2012-06-22,37
2012-06-23,36
2012-06-24,22
2012-06-25,31
2012-06-26,49
2012-06-27,42
2012-06-28,52
2012-06-29,70
2012-06-30,36
2012-07-01,43
2012-07-02,0
2012-07-03,29
2012-07-04,25
2012-07-05,50
2012-07-06,49
2012-07-07,53
2012-07-08,53
2012-07-09,56
2012-07-10,51
2012-07-11,42
2012-07-12,52
2012-07-13,32
2012-07-14,51
2012-07-15,48
2012-07-16,51
2012-07-17,52
2012-07-18,56
2012-07-19,43
2012-07-20,37
2012-07-21,57
2012-07-22,54
2012-07-23,51
2012-07-24,47
2012-07-25,24
2012-07-26,61
2012-07-27,30
2012-07-28,42
2012-07-29,55
2012-07-30,23
2012-07-31,61
2012-08-01,65
2012-08-02,38
2012-08-03,64
2012-08-04,29
2012-08-05,39
2012-08-06,54
2012-08-07,38
2012-08-08,22
2012-08-09,72
2012-08-10,20
2012-08-11,44
2012-08-12,54
2012-08-13,60
2012-08-14,64
2012-08-15,70
2012-08-16,19
2012-08-17,58
2012-08-18,57
2012-08-19,54
2012-08-20,40
2012-08-21,59
2012-08-22,43
2012-08-23,20
2012-08-24,26
2012-08-25,46
2012-08-26,61
2012-08-27,39
2012-08-28,23
2012-08-29,28
2012-08-30,35
2012-08-31,43
2012-09-01,63
2012-09-02,55
2012-09-03,52
2012-09-04,41
2012-09-05,22
2012-09-06,25
2012-09-07,42
2012-09-08,49
2012-09-09,60
2012-09-10,34
2012-09-11,42
2012-09-12,9
2012-09-13,55
2012-09-14,25
2012-09-15,39
2012-09-16,36
2012-09-17,37
2012-09-18,11
2012-09-19,19
2012-09-20,45
2012-09-21,23
2012-09-22,22
2012-09-23,33
2012-09-24,41
2012-09-25,62
2012-09-26,65
2012-09-27,28
2012-09-28,26
2012-09-29,59
2012-09-30,40
2012-10-01,29
2012-10-02,17
2012-10-03,27
2012-10-04,11
2012-10-05,68
2012-10-06,30
2012-10-07,25
2012-10-08,33
2012-10-09,45
2012-10-10,33
2012-10-11,38
2012-10-12,15
2012-10-13,37
2012-10-14,28
2012-10-15,26
2012-10-16,70
2012-10-17,15
2012-10-18,21
2012-10-19,20
2012-10-20,25
2012-10-21,23
2012-10-22,19
2012-10-23,13
2012-10-24,13
2012-10-25,36
2012-10-26,10
2012-10-27,20
2012-10-28,19
2012-10-29,11
2012-10-30,5
2012-10-31,27
2012-11-01,27
2012-11-02,12
2012-11-03,17
2012-11-04,46
2012-11-05,13
2012-11-06,27
2012-11-07,10
2012-11-08,8
2012-11-09,25
2012-11-10,20
2012-11-11,17
2012-11-12,24
2012-11-13,27
2012-11-14,8
2012-11-15,19
2012-11-16,12
2012-11-17,11
2012-11-18,14
2012-11-19,17
2012-11-20,24
2012-11-21,13
2012-11-22,19
2012-11-23,59
2012-11-24,28
2012-11-25,40
2012-11-26,40
2012-11-27,38
2012-11-28,20
2012-11-29,13
2012-11-30,20
2012-12-01,25
2012-12-02,19
2012-12-03,20
2012-12-04,24
2012-12-05,12
2012-12-06,51
2012-12-07,26
2012-12-08,20
2012-12-09,81
2012-12-10,54
2012-12-11,15
2012-12-12,21
2012-12-13,44
2012-12-14,18
2012-12-15,39
2012-12-16,18
2012-12-17,17
2012-12-18,20
2012-12-19,60
2012-12-20,21
2012-12-21,36
2012-12-22,49
2012-12-23,59
2012-12-24,27
2012-12-25,71
2012-12-26,52
2012-12-27,41
2012-12-28,41
2012-12-29,47
2012-12-30,38
2012-12-31,33
2013-01-01,60
2013-01-02,33
2013-01-03,34
2013-01-04,21
2013-01-05,33
2013-01-06,34
2013-01-07,33
2013-01-08,44
2013-01-09,46
2013-01-10,38
2013-01-11,52
2013-01-12,42
2013-01-13,31
2013-01-14,29
2013-01-15,27
2013-01-16,39
2013-01-17,41
2013-01-18,43
2013-01-19,44
2013-01-20,55
2013-01-21,45
2013-01-22,13
2013-01-23,48
2013-01-24,49
2013-01-25,30
2013-01-26,40
2013-01-27,56
2013-01-28,66
2013-01-29,47
2013-01-30,39
2013-01-31,49
2013-02-01,35
2013-02-02,65
2013-02-03,36
2013-02-04,31
2013-02-05,41
2013-02-06,26
2013-02-07,58
2013-02-08,31
2013-02-09,19
2013-02-10,74
2013-02-11,18
2013-02-12,42
2013-02-13,39
2013-02-14,43
2013-02-15,18
2013-02-16,76
2013-02-17,59
2013-02-18,76
2013-02-19,44
2013-02-20,41
2013-02-21,40
2013-02-22,38
2013-02-23,72
2013-02-24,60
2013-02-25,49
2013-02-26,11
2013-02-27,41
2013-02-28,59
2013-03-01,69
2013-03-02,65
2013-03-03,23
2013-03-04,43
2013-03-05,36
2013-03-06,33
2013-03-07,38
2013-03-08,72
2013-03-09,20
2013-03-10,49
2013-03-11,35
2013-03-12,58
2013-03-13,39
2013-03-14,58
2013-03-15,52
2013-03-16,36
2013-03-17,29
2013-03-18,44
2013-03-19,33
2013-03-20,62
2013-03-21,31
2013-03-22,67
2013-03-23,25
2013-03-24,26
2013-03-25,70
2013-03-26,37
2013-03-27,40
2013-03-28,64
2013-03-29,48
2013-03-30,75
2013-03-31,59
2013-04-01,34
2013-04-02,39
2013-04-03,49
2013-04-04,59
2013-04-05,31
2013-04-06,5
2013-04-07,87
2013-04-08,18
2013-04-09,16
2013-04-10,10
2013-04-11,56
2013-04-12,49
2013-04-13,54
2013-04-14,33
2013-04-15,43
2013-04-16,39
2013-04-17,30
2013-04-18,66
2013-04-19,58
2013-04-20,9
2013-04-21,29
2013-04-22,37
2013-04-23,48
2013-04-24,30
2013-04-25,34
2013-04-26,31
2013-04-27,28
2013-04-28,21
2013-04-29,46
2013-04-30,49
2013-05-01,33
2013-05-02,62
2013-05-03,24
2013-05-04,31
2013-05-05,31
2013-05-06,58
2013-05-07,17
2013-05-08,53
2013-05-09,60
2013-05-10,68
2013-05-11,53
2013-05-12,54
2013-05-13,45
2013-05-14,36
2013-05-15,36
2013-05-16,60
2013-05-17,38
2013-05-18,46
2013-05-19,21
2013-05-20,31
2013-05-21,38
2013-05-22,51
2013-05-23,38
2013-05-24,24
2013-05-25,31
2013-05-26,38
2013-05-27,44
2013-05-28,34
2013-05-29,31
2013-05-30,38
2013-05-31,48
2013-06-01,27
2013-06-02,33
2013-06-03,35
2013-06-04,43
2013-06-05,25
2013-06-06,43
2013-06-07,18
2013-06-08,53
2013-06-09,31
2013-06-10,47
2013-06-11,34
2013-06-12,30
2013-06-13,29
2013-06-14,35
2013-06-15,39
2013-06-16,42
2013-06-17,32
2013-06-18,54
2013-06-19,31
2013-06-20,29
2013-06-21,28
2013-06-22,18
2013-06-23,29
2013-06-24,26
2013-06-25,16
2013-06-26,24
2013-06-27,32
2013-06-28,13
2013-06-29,17
2013-06-30,39
2013-07-01,26
2013-07-02,18
2013-07-03,37
2013-07-04,33
2013-07-05,16
2013-07-06,12
2013-07-07,42
2013-07-08,20
2013-07-09,13
2013-07-10,28
2013-07-11,10
2013-07-12,18
2013-07-13,16
2013-07-14,54
2013-07-15,22
2013-07-16,11
2013-07-17,27
2013-07-18,26
2013-07-19,17
2013-07-20,28
2013-07-21,20
2013-07-22,44
2013-07-23,18
2013-07-24,21
2013-07-25,30
2013-07-26,34
2013-07-27,15
2013-07-28,42
2013-07-29,25
2013-07-30,48
2013-07-31,30
2013-08-01,29
2013-08-02,59
2013-08-03,65
2013-08-04,34
2013-08-05,73
2013-08-06,29
2013-08-07,58
2013-08-08,54
2013-08-09,42
2013-08-10,75
2013-08-11,31
2013-08-12,47
2013-08-13,54
2013-08-14,30
2013-08-15,40
2013-08-16,45
2013-08-17,44
2013-08-18,35
2013-08-19,64
2013-08-20,52
2013-08-21,53
2013-08-22,18
2013-08-23,49
2013-08-24,5
2013-08-25,43
2013-08-26,49
2013-08-27,44
2013-08-28,26
2013-08-29,27
2013-08-30,66
2013-08-31,52
2013-09-01,55
2013-09-02,55
2013-09-03,61
2013-09-04,51
2013-09-05,23
2013-09-06,23
2013-09-07,37
2013-09-08,42
2013-09-09,55
2013-09-10,59
2013-09-11,40
2013-09-12,30
2013-09-13,40
2013-09-14,51
2013-09-15,48
2013-09-16,34
2013-09-17,10
2013-09-18,39
2013-09-19,31
2013-09-20,21
2013-09-21,9
2013-09-22,12
2013-09-23,35
2013-09-24,17
2013-09-25,39
2013-09-26,26
2013-09-27,24
2013-09-28,59
2013-09-29,19
2013-09-30,39
2013-10-01,30
2013-10-02,33
2013-10-03,39
2013-10-04,21
2013-10-05,59
2013-10-06,65
2013-10-07,32
2013-10-08,47
2013-10-09,44
2013-10-10,50
2013-10-11,16
2013-10-12,29
2013-10-13,31
2013-10-14,38
2013-10-15,16
2013-10-16,65
2013-10-17,22
2013-10-18,47
2013-10-19,58
2013-10-20,57
2013-10-21,25
2013-10-22,40
2013-10-23,43
2013-10-24,47
2013-10-25,27
2013-10-26,30
2013-10-27,54
2013-10-28,35
2013-10-29,60
2013-10-30,55
2013-10-31,19
2013-11-01,42
2013-11-02,32
2013-11-03,41
2013-11-04,17
2013-11-05,19
2013-11-06,63
2013-11-07,29
2013-11-08,41
2013-11-09,34
2013-11-10,49
2013-11-11,38
2013-11-12,14
2013-11-13,59
2013-11-14,34
2013-11-15,54
2013-11-16,42
2013-11-17,42
2013-11-18,40
2013-11-19,36
2013-11-20,28
2013-11-21,37
2013-11-22,50
2013-11-23,42
2013-11-24,39
2013-11-25,59
2013-11-26,56
2013-11-27,44
2013-11-28,38
